Datetime,Frequency (kHz),Capacitance (nF),Resistance (kΩ)
2024-02-28 19:44:46,30.150752,10.666668,9.796612
2024-02-28 19:44:46,30.150752,10.613334,9.796612
2024-02-28 19:44:46,30.150752,10.613334,9.992231
2024-02-28 19:44:46,28.436016,10.613334,9.992231
2024-02-28 19:44:46,28.436016,11.253334,9.992231
2024-02-28 19:44:46,28.436016,11.253334,10.007309
2024-02-28 19:44:46,29.126208,11.253334,10.007309
2024-02-28 19:44:46,29.126208,10.986668,10.007309
2024-02-28 19:44:47,29.126208,10.986668,10.007309
2024-02-28 19:44:47,29.126208,10.986668,10.007309
2024-02-28 19:44:47,29.126208,10.986668,10.007309
2024-02-28 19:44:47,30.0,10.986668,10.007309
2024-02-28 19:44:47,30.0,10.666668,10.007309
2024-02-28 19:44:47,28.708132,10.666668,10.007309
2024-02-28 19:44:47,28.708132,11.146668,10.007309
2024-02-28 19:44:47,30.150752,11.146668,10.007309
2024-02-28 19:44:48,30.150752,10.613334,10.007309
2024-02-28 19:44:48,30.150752,10.613334,10.007309
2024-02-28 19:44:48,30.150752,10.613334,10.007309
2024-02-28 19:44:48,28.708132,10.613334,10.007309
2024-02-28 19:44:48,28.708132,11.146668,10.007309
2024-02-28 19:44:48,30.0,11.146668,10.007309
2024-02-28 19:44:48,30.0,10.666668,10.007309
2024-02-28 19:44:48,28.708132,10.666668,10.007309
2024-02-28 19:44:49,28.708132,11.146668,10.007309
2024-02-28 19:44:49,28.571424,11.146668,10.007309
2024-02-28 19:44:49,28.571424,11.2,10.007309
2024-02-28 19:44:49,30.0,11.2,10.007309
2024-02-28 19:44:49,30.0,10.666668,10.007309
2024-02-28 19:44:49,28.571424,10.666668,10.007309
2024-02-28 19:44:49,28.571424,11.2,10.007309
2024-02-28 19:44:50,30.150752,11.2,10.007309
2024-02-28 19:44:50,30.150752,10.613334,10.007309
2024-02-28 19:44:50,30.303028,10.613334,10.007309
2024-02-28 19:44:50,30.303028,10.56,10.007309
2024-02-28 19:44:50,28.985508,10.56,10.007309
2024-02-28 19:44:50,28.985508,11.04,10.007309
2024-02-28 19:44:50,30.150752,11.04,10.007309
2024-02-28 19:44:51,30.150752,10.613334,10.007309
2024-02-28 19:44:51,30.303028,10.613334,10.007309
2024-02-28 19:44:51,30.303028,10.56,10.007309
2024-02-28 19:44:51,28.708132,10.56,10.007309
2024-02-28 19:44:51,28.708132,11.146668,10.007309
2024-02-28 19:44:51,30.303028,11.146668,10.007309
2024-02-28 19:44:51,30.303028,10.56,10.007309
2024-02-28 19:44:52,28.571424,10.56,10.007309
2024-02-28 19:44:52,28.571424,11.2,10.007309
2024-02-28 19:44:52,30.456858,11.2,10.007309
2024-02-28 19:44:52,30.456858,10.506668,10.007309
2024-02-28 19:44:52,30.303028,10.506668,10.007309
2024-02-28 19:44:52,30.303028,10.56,10.007309
2024-02-28 19:44:53,28.84615,10.56,10.007309
2024-02-28 19:44:53,28.84615,11.093334,10.007309
2024-02-28 19:44:53,30.150752,11.093334,10.007309
2024-02-28 19:44:53,30.150752,10.613334,10.007309
2024-02-28 19:44:53,30.303028,10.613334,10.007309
2024-02-28 19:44:53,30.303028,10.56,10.007309
2024-02-28 19:44:53,28.84615,10.56,10.007309
2024-02-28 19:44:54,28.84615,11.093334,10.007309
2024-02-28 19:44:54,30.456858,11.093334,10.007309
2024-02-28 19:44:54,30.456858,10.506668,10.007309
2024-02-28 19:44:54,28.985508,10.506668,10.007309
2024-02-28 19:44:54,28.985508,11.04,10.007309
2024-02-28 19:44:54,30.456858,11.04,10.007309
2024-02-28 19:44:54,30.456858,10.506668,10.007309
2024-02-28 19:44:55,30.303028,10.506668,10.007309
2024-02-28 19:44:55,30.303028,10.56,10.007309
2024-02-28 19:44:55,28.84615,10.56,10.007309
2024-02-28 19:44:55,28.84615,11.093334,10.007309
2024-02-28 19:44:55,30.150752,11.093334,10.007309
2024-02-28 19:44:55,30.150752,10.613334,10.007309
2024-02-28 19:44:55,30.150752,10.613334,10.007309
2024-02-28 19:44:56,30.150752,10.613334,10.007309
2024-02-28 19:44:56,28.708132,10.613334,10.007309
2024-02-28 19:44:56,28.708132,11.146668,10.007309
2024-02-28 19:44:56,30.303028,11.146668,10.007309
2024-02-28 19:44:56,30.303028,10.56,10.007309
2024-02-28 19:44:56,28.708132,10.56,10.007309
2024-02-28 19:44:56,28.708132,11.146668,10.007309
2024-02-28 19:44:57,30.150752,11.146668,10.007309
2024-02-28 19:44:57,30.150752,10.613334,10.007309
2024-02-28 19:44:57,30.303028,10.613334,10.007309
2024-02-28 19:44:57,30.303028,10.56,10.007309
2024-02-28 19:44:57,30.303028,10.56,10.007309
2024-02-28 19:44:58,30.303028,10.56,9.906874
2024-02-28 19:44:58,30.150752,10.56,9.906874
2024-02-28 19:44:58,30.150752,10.613334,9.906874
2024-02-28 19:44:58,30.150752,10.613334,9.506988
2024-02-28 19:44:58,28.84615,10.613334,9.506988
2024-02-28 19:44:58,28.84615,11.093334,9.506988
2024-02-28 19:44:58,28.84615,11.093334,9.96209
2024-02-28 19:44:59,28.84615,11.093334,9.96209
2024-02-28 19:44:59,28.84615,11.093334,9.96209
2024-02-28 19:44:59,28.84615,11.093334,9.786596
2024-02-28 19:44:59,30.150752,11.093334,9.786596
2024-02-28 19:44:59,30.150752,10.613334,9.786596
2024-02-28 19:44:59,30.150752,10.613334,9.766576
2024-02-28 19:44:59,30.150752,10.613334,9.766576
2024-02-28 19:44:59,30.150752,10.613334,9.766576
2024-02-28 19:45:00,30.150752,10.613334,9.766576
2024-02-28 19:45:00,28.708132,10.613334,9.766576
2024-02-28 19:45:00,28.708132,11.146668,9.766576
2024-02-28 19:45:00,28.708132,11.146668,9.766576
2024-02-28 19:45:00,28.84615,11.146668,9.766576
2024-02-28 19:45:00,28.84615,11.093334,9.766576
2024-02-28 19:45:00,30.303028,11.093334,9.766576
2024-02-28 19:45:00,30.303028,10.56,9.766576
2024-02-28 19:45:01,28.708132,10.56,9.766576
2024-02-28 19:45:01,28.708132,11.146668,9.766576
2024-02-28 19:45:01,28.571424,11.146668,9.766576
2024-02-28 19:45:01,28.571424,11.2,9.766576
2024-02-28 19:45:01,30.150752,11.2,9.766576
2024-02-28 19:45:01,30.150752,10.613334,9.766576
2024-02-28 19:45:01,28.571424,10.613334,9.766576
2024-02-28 19:45:02,28.571424,11.2,9.766576
2024-02-28 19:45:02,30.0,11.2,9.766576
2024-02-28 19:45:02,30.0,10.666668,9.766576
2024-02-28 19:45:02,30.0,10.666668,9.766576
2024-02-28 19:45:02,30.0,10.666668,9.766576
2024-02-28 19:45:02,28.708132,10.666668,9.766576
2024-02-28 19:45:02,28.708132,11.146668,9.766576
2024-02-28 19:45:02,30.0,11.146668,9.766576
2024-02-28 19:45:03,30.0,10.666668,9.766576
2024-02-28 19:45:03,28.84615,10.666668,9.766576
2024-02-28 19:45:03,28.84615,11.093334,9.766576
2024-02-28 19:45:03,29.55665,11.093334,9.766576
2024-02-28 19:45:03,29.55665,10.826666,9.766576
2024-02-28 19:45:03,30.456858,10.826666,9.766576
2024-02-28 19:45:03,30.456858,10.506668,9.766576
2024-02-28 19:45:03,28.571424,10.506668,9.766576
2024-02-28 19:45:04,28.571424,11.2,9.766576
2024-02-28 19:45:04,30.150752,11.2,9.766576
2024-02-28 19:45:04,30.150752,10.613334,9.766576
2024-02-28 19:45:04,30.150752,10.613334,9.766576
2024-02-28 19:45:04,30.150752,10.613334,9.766576
2024-02-28 19:45:04,28.985508,10.613334,9.766576
2024-02-28 19:45:04,28.985508,11.04,9.766576
2024-02-28 19:45:05,30.303028,11.04,9.766576
2024-02-28 19:45:05,30.303028,10.56,9.766576
2024-02-28 19:45:05,28.84615,10.56,9.766576
2024-02-28 19:45:05,28.84615,11.093334,9.766576
2024-02-28 19:45:05,30.303028,11.093334,9.766576
2024-02-28 19:45:05,30.303028,10.56,9.766576
2024-02-28 19:45:05,30.150752,10.56,9.766576
2024-02-28 19:45:06,30.150752,10.613334,9.766576
2024-02-28 19:45:06,28.571424,10.613334,9.766576
2024-02-28 19:45:06,28.571424,11.2,9.766576
2024-02-28 19:45:06,30.0,11.2,9.766576
2024-02-28 19:45:06,30.0,10.666668,9.766576
2024-02-28 19:45:06,30.0,10.666668,9.766576
2024-02-28 19:45:06,30.0,10.666668,9.766576
2024-02-28 19:45:07,28.84615,10.666668,9.766576
2024-02-28 19:45:07,28.84615,11.093334,9.766576
2024-02-28 19:45:07,30.303028,11.093334,9.766576
2024-02-28 19:45:07,30.303028,10.56,9.766576
2024-02-28 19:45:07,28.84615,10.56,9.766576
2024-02-28 19:45:07,28.84615,11.093334,9.766576
2024-02-28 19:45:08,30.303028,11.093334,9.766576
2024-02-28 19:45:08,30.303028,10.56,9.766576
2024-02-28 19:45:08,30.303028,10.56,9.766576
2024-02-28 19:45:08,30.303028,10.56,9.766576
2024-02-28 19:45:08,28.985508,10.56,9.766576
2024-02-28 19:45:08,28.985508,11.04,9.766576
2024-02-28 19:45:08,30.0,11.04,9.766576
2024-02-28 19:45:09,30.0,10.666668,9.766576
2024-02-28 19:45:09,30.0,10.666668,9.766576
2024-02-28 19:45:09,30.0,10.666668,9.766576
2024-02-28 19:45:09,28.985508,10.666668,9.766576
2024-02-28 19:45:09,28.985508,11.04,9.766576
2024-02-28 19:45:09,30.456858,11.04,9.766576
2024-02-28 19:45:09,30.456858,10.506668,9.766576
2024-02-28 19:45:10,28.708132,10.506668,9.766576
2024-02-28 19:45:10,28.708132,11.146668,9.766576
2024-02-28 19:45:10,30.150752,11.146668,9.766576
2024-02-28 19:45:10,30.150752,10.613334,9.766576
2024-02-28 19:45:10,30.150752,10.613334,9.766576
2024-02-28 19:45:10,30.150752,10.613334,9.766576
2024-02-28 19:45:10,28.84615,10.613334,9.766576
2024-02-28 19:45:11,28.84615,11.093334,9.766576
2024-02-28 19:45:11,30.150752,11.093334,9.766576
2024-02-28 19:45:11,30.150752,10.613334,9.766576
2024-02-28 19:45:11,30.150752,10.613334,9.766576
2024-02-28 19:45:11,30.150752,10.613334,9.766576
2024-02-28 19:45:11,28.84615,10.613334,9.766576
2024-02-28 19:45:11,28.84615,11.093334,9.766576
2024-02-28 19:45:12,30.150752,11.093334,9.766576
2024-02-28 19:45:12,30.150752,10.613334,9.766576
2024-02-28 19:45:12,28.571424,10.613334,9.766576
2024-02-28 19:45:12,28.571424,11.2,9.766576
2024-02-28 19:45:12,30.150752,11.2,9.766576
2024-02-28 19:45:12,30.150752,10.613334,9.766576
2024-02-28 19:45:13,30.303028,10.613334,9.766576
2024-02-28 19:45:13,30.303028,10.56,9.766576
2024-02-28 19:45:13,28.571424,10.56,9.766576
2024-02-28 19:45:13,28.571424,11.2,9.766576
2024-02-28 19:45:13,30.150752,11.2,9.766576
2024-02-28 19:45:13,30.150752,10.613334,9.766576
2024-02-28 19:45:13,30.0,10.613334,9.766576
2024-02-28 19:45:14,30.0,10.666668,9.766576
2024-02-28 19:45:14,28.985508,10.666668,9.766576
2024-02-28 19:45:14,28.985508,11.04,9.766576
2024-02-28 19:45:14,30.150752,11.04,9.766576
2024-02-28 19:45:14,30.150752,10.613334,9.766576
2024-02-28 19:45:14,28.84615,10.613334,9.766576
2024-02-28 19:45:14,28.84615,11.093334,9.766576
2024-02-28 19:45:15,30.150752,11.093334,9.766576
2024-02-28 19:45:15,30.150752,10.613334,9.766576
2024-02-28 19:45:15,30.303028,10.613334,9.766576
2024-02-28 19:45:15,30.303028,10.56,9.766576
2024-02-28 19:45:15,28.708132,10.56,9.766576
2024-02-28 19:45:15,28.708132,11.146668,9.766576
2024-02-28 19:45:15,30.150752,11.146668,9.766576
2024-02-28 19:45:16,30.150752,10.613334,9.766576
2024-02-28 19:45:16,30.150752,10.613334,9.766576
2024-02-28 19:45:16,30.150752,10.613334,9.766576
2024-02-28 19:45:16,28.708132,10.613334,9.766576
2024-02-28 19:45:16,28.708132,11.146668,9.766576
2024-02-28 19:45:16,30.0,11.146668,9.766576
2024-02-28 19:45:16,30.0,10.666668,9.766576
2024-02-28 19:45:17,28.571424,10.666668,9.766576
2024-02-28 19:45:17,28.571424,11.2,9.766576
2024-02-28 19:45:17,30.303028,11.2,9.766576
2024-02-28 19:45:17,30.303028,10.56,9.766576
2024-02-28 19:45:17,30.303028,10.56,9.766576
2024-02-28 19:45:17,30.303028,10.56,9.766576
2024-02-28 19:45:18,28.708132,10.56,9.766576
2024-02-28 19:45:18,28.708132,11.146668,9.766576
2024-02-28 19:45:18,30.150752,11.146668,9.766576
2024-02-28 19:45:18,30.150752,10.613334,9.766576
2024-02-28 19:45:18,30.150752,10.613334,9.766576
2024-02-28 19:45:18,30.150752,10.613334,9.766576
2024-02-28 19:45:18,28.985508,10.613334,9.766576
2024-02-28 19:45:19,28.985508,11.04,9.766576
2024-02-28 19:45:19,30.150752,11.04,9.766576
2024-02-28 19:45:19,30.150752,10.613334,9.766576
2024-02-28 19:45:19,28.571424,10.613334,9.766576
2024-02-28 19:45:19,28.571424,11.2,9.766576
2024-02-28 19:45:19,29.268294,11.2,9.766576
2024-02-28 19:45:19,29.268294,10.933334,9.766576
2024-02-28 19:45:20,30.303028,10.933334,9.766576
2024-02-28 19:45:20,30.303028,10.56,9.766576
2024-02-28 19:45:20,28.708132,10.56,9.766576
2024-02-28 19:45:20,28.708132,11.146668,9.766576
2024-02-28 19:45:20,30.303028,11.146668,9.766576
2024-02-28 19:45:20,30.303028,10.56,9.766576
2024-02-28 19:45:20,30.456858,10.56,9.766576
2024-02-28 19:45:21,30.456858,10.506668,9.766576
2024-02-28 19:45:21,28.84615,10.506668,9.766576
2024-02-28 19:45:21,28.84615,11.093334,9.766576
2024-02-28 19:45:21,30.456858,11.093334,9.766576
2024-02-28 19:45:21,30.456858,10.506668,9.766576
2024-02-28 19:45:21,28.436016,10.506668,9.766576
2024-02-28 19:45:21,28.436016,11.253334,9.766576
2024-02-28 19:45:22,28.571424,11.253334,9.766576
2024-02-28 19:45:22,28.571424,11.2,9.766576
2024-02-28 19:45:22,30.303028,11.2,9.766576
2024-02-28 19:45:22,30.303028,10.56,9.766576
2024-02-28 19:45:22,28.708132,10.56,9.766576
2024-02-28 19:45:22,28.708132,11.146668,9.766576
2024-02-28 19:45:23,30.150752,11.146668,9.766576
2024-02-28 19:45:23,30.150752,10.613334,9.766576
2024-02-28 19:45:23,30.303028,10.613334,9.766576
2024-02-28 19:45:23,30.303028,10.56,9.766576
2024-02-28 19:45:23,28.436016,10.56,9.766576
2024-02-28 19:45:23,28.436016,11.253334,9.766576
2024-02-28 19:45:23,30.0,11.253334,9.766576
2024-02-28 19:45:24,30.0,10.666668,9.766576
2024-02-28 19:45:24,30.0,10.666668,9.766576
2024-02-28 19:45:24,30.0,10.666668,9.766576
2024-02-28 19:45:24,28.84615,10.666668,9.766576
2024-02-28 19:45:24,28.84615,11.093334,9.766576
2024-02-28 19:45:24,30.0,11.093334,9.766576
2024-02-28 19:45:24,30.0,10.666668,9.766576
2024-02-28 19:45:25,28.84615,10.666668,9.766576
2024-02-28 19:45:25,28.84615,11.093334,9.766576
2024-02-28 19:45:25,30.150752,11.093334,9.766576
2024-02-28 19:45:25,30.150752,10.613334,9.766576
2024-02-28 19:45:25,30.0,10.613334,9.766576
2024-02-28 19:45:25,30.0,10.666668,9.766576
2024-02-28 19:45:25,28.84615,10.666668,9.766576
2024-02-28 19:45:26,28.84615,11.093334,9.766576
2024-02-28 19:45:26,30.0,11.093334,9.766576
2024-02-28 19:45:26,30.0,10.666668,9.766576
2024-02-28 19:45:26,30.0,10.666668,9.766576
2024-02-28 19:45:26,30.0,10.666668,9.766576
2024-02-28 19:45:26,29.126208,10.666668,9.766576
2024-02-28 19:45:26,29.126208,10.986668,9.766576
2024-02-28 19:45:27,30.0,10.986668,9.766576
2024-02-28 19:45:27,30.0,10.666668,9.766576
2024-02-28 19:45:27,28.571424,10.666668,9.766576
2024-02-28 19:45:27,28.571424,11.2,9.766576
2024-02-28 19:45:27,29.268294,11.2,9.766576
2024-02-28 19:45:27,29.268294,10.933334,9.766576
2024-02-28 19:45:27,30.303028,10.933334,9.766576
2024-02-28 19:45:28,30.303028,10.56,9.766576
2024-02-28 19:45:28,28.708132,10.56,9.766576
2024-02-28 19:45:28,28.708132,11.146668,9.766576
2024-02-28 19:45:28,30.150752,11.146668,9.766576
2024-02-28 19:45:28,30.150752,10.613334,9.766576
2024-02-28 19:45:28,30.150752,10.613334,9.766576
2024-02-28 19:45:29,30.150752,10.613334,9.766576
2024-02-28 19:45:29,28.571424,10.613334,9.766576
2024-02-28 19:45:29,28.571424,11.2,9.766576
2024-02-28 19:45:29,30.150752,11.2,9.766576
2024-02-28 19:45:29,30.150752,10.613334,9.766576
2024-02-28 19:45:29,28.436016,10.613334,9.766576
2024-02-28 19:45:29,28.436016,11.253334,9.766576
2024-02-28 19:45:30,28.571424,11.253334,9.766576
2024-02-28 19:45:30,28.571424,11.2,9.766576
2024-02-28 19:45:30,30.0,11.2,9.766576
2024-02-28 19:45:30,30.0,10.666668,9.766576
2024-02-28 19:45:30,28.708132,10.666668,9.766576
2024-02-28 19:45:30,28.708132,11.146668,9.766576
2024-02-28 19:45:30,30.0,11.146668,9.766576
2024-02-28 19:45:31,30.0,10.666668,9.766576
2024-02-28 19:45:31,30.303028,10.666668,9.766576
2024-02-28 19:45:31,30.303028,10.56,9.766576
2024-02-28 19:45:31,28.985508,10.56,9.766576
2024-02-28 19:45:31,28.985508,11.04,9.766576
2024-02-28 19:45:31,30.150752,11.04,9.766576
2024-02-28 19:45:31,30.150752,10.613334,9.766576
2024-02-28 19:45:32,30.303028,10.613334,9.766576
2024-02-28 19:45:32,30.303028,10.56,9.766576
2024-02-28 19:45:32,28.84615,10.56,9.766576
2024-02-28 19:45:32,28.84615,11.093334,9.766576
2024-02-28 19:45:32,30.303028,11.093334,9.766576
2024-02-28 19:45:32,30.303028,10.56,9.766576
2024-02-28 19:45:32,28.708132,10.56,9.766576
2024-02-28 19:45:33,28.708132,11.146668,9.766576
2024-02-28 19:45:33,30.0,11.146668,9.766576
2024-02-28 19:45:33,30.0,10.666668,9.766576
2024-02-28 19:45:33,30.0,10.666668,9.766576
2024-02-28 19:45:33,30.0,10.666668,9.766576
2024-02-28 19:45:33,28.436016,10.666668,9.766576
2024-02-28 19:45:33,28.436016,11.253334,9.766576
2024-02-28 19:45:34,30.0,11.253334,9.766576
2024-02-28 19:45:34,30.0,10.666668,9.766576
2024-02-28 19:45:34,30.0,10.666668,9.766576
2024-02-28 19:45:34,30.0,10.666668,9.766576
2024-02-28 19:45:34,28.84615,10.666668,9.766576
2024-02-28 19:45:34,28.84615,11.093334,9.766576
2024-02-28 19:45:35,30.0,11.093334,9.766576
2024-02-28 19:45:35,30.0,10.666668,9.766576
2024-02-28 19:45:35,28.301888,10.666668,9.766576
2024-02-28 19:45:35,28.301888,11.306668,9.766576
2024-02-28 19:45:35,28.301888,11.306668,9.766576
2024-02-28 19:45:35,28.301888,11.306668,9.766576
2024-02-28 19:45:35,30.456858,11.306668,9.766576
2024-02-28 19:45:36,30.456858,10.506668,9.766576
2024-02-28 19:45:36,28.708132,10.506668,9.766576
2024-02-28 19:45:36,28.708132,11.146668,9.766576
2024-02-28 19:45:36,30.303028,11.146668,9.766576
2024-02-28 19:45:36,30.303028,10.56,9.766576
2024-02-28 19:45:36,30.303028,10.56,9.766576
2024-02-28 19:45:36,30.303028,10.56,9.766576
2024-02-28 19:45:37,28.84615,10.56,9.766576
2024-02-28 19:45:37,28.84615,11.093334,9.766576
2024-02-28 19:45:37,30.303028,11.093334,9.766576
2024-02-28 19:45:37,30.303028,10.56,9.766576
2024-02-28 19:45:37,30.0,10.56,9.766576
2024-02-28 19:45:37,30.0,10.666668,9.766576
2024-02-28 19:45:37,28.571424,10.666668,9.766576
2024-02-28 19:45:38,28.571424,11.2,9.766576
2024-02-28 19:45:38,30.150752,11.2,9.766576
2024-02-28 19:45:38,30.150752,10.613334,9.766576
2024-02-28 19:45:38,28.84615,10.613334,9.766576
2024-02-28 19:45:38,28.84615,11.093334,9.766576
2024-02-28 19:45:38,30.150752,11.093334,9.766576
2024-02-28 19:45:38,30.150752,10.613334,9.766576
2024-02-28 19:45:39,30.0,10.613334,9.766576
2024-02-28 19:45:39,30.0,10.666668,9.766576
2024-02-28 19:45:39,28.84615,10.666668,9.766576
2024-02-28 19:45:39,28.84615,11.093334,9.766576
2024-02-28 19:45:39,30.456858,11.093334,9.766576
2024-02-28 19:45:39,30.456858,10.506668,9.766576
2024-02-28 19:45:40,30.150752,10.506668,9.766576
2024-02-28 19:45:40,30.150752,10.613334,9.766576
2024-02-28 19:45:40,28.84615,10.613334,9.766576
2024-02-28 19:45:40,28.84615,11.093334,9.766576
2024-02-28 19:45:40,30.303028,11.093334,9.766576
2024-02-28 19:45:40,30.303028,10.56,9.766576
2024-02-28 19:45:40,28.571424,10.56,9.766576
2024-02-28 19:45:41,28.571424,11.2,9.766576
2024-02-28 19:45:41,30.150752,11.2,9.766576
2024-02-28 19:45:41,30.150752,10.613334,9.766576
2024-02-28 19:45:41,30.0,10.613334,9.766576
2024-02-28 19:45:41,30.0,10.666668,9.766576
2024-02-28 19:45:41,28.84615,10.666668,9.766576
2024-02-28 19:45:41,28.84615,11.093334,9.766576
2024-02-28 19:45:42,30.0,11.093334,9.766576
2024-02-28 19:45:42,30.0,10.666668,9.766576
2024-02-28 19:45:42,30.0,10.666668,9.766576
2024-02-28 19:45:42,30.0,10.666668,9.766576
2024-02-28 19:45:42,28.84615,10.666668,9.766576
2024-02-28 19:45:42,28.84615,11.093334,9.766576
2024-02-28 19:45:42,30.0,11.093334,9.766576
2024-02-28 19:45:43,30.0,10.666668,9.766576
2024-02-28 19:45:43,28.571424,10.666668,9.766576
2024-02-28 19:45:43,28.571424,11.2,9.766576
2024-02-28 19:45:43,30.0,11.2,9.766576
2024-02-28 19:45:43,30.0,10.666668,9.766576
2024-02-28 19:45:43,30.0,10.666668,9.766576
2024-02-28 19:45:43,30.0,10.666668,9.766576
2024-02-28 19:45:44,28.571424,10.666668,9.766576
2024-02-28 19:45:44,28.571424,11.2,9.766576
2024-02-28 19:45:44,30.0,11.2,9.766576
2024-02-28 19:45:44,30.0,10.666668,9.766576
2024-02-28 19:45:44,30.0,10.666668,9.766576
2024-02-28 19:45:44,30.0,10.666668,9.766576
2024-02-28 19:45:45,28.84615,10.666668,9.766576
2024-02-28 19:45:45,28.84615,11.093334,9.766576
2024-02-28 19:45:45,30.0,11.093334,9.766576
2024-02-28 19:45:45,30.0,10.666668,9.766576
2024-02-28 19:45:45,28.436016,10.666668,9.766576
2024-02-28 19:45:45,28.436016,11.253334,9.766576
2024-02-28 19:45:45,28.169012,11.253334,9.766576
2024-02-28 19:45:46,28.169012,11.36,9.766576
2024-02-28 19:45:46,30.150752,11.36,9.766576
2024-02-28 19:45:46,30.150752,10.613334,9.766576
2024-02-28 19:45:46,28.571424,10.613334,9.766576
2024-02-28 19:45:46,28.571424,11.2,9.766576
2024-02-28 19:45:46,30.0,11.2,9.766576
2024-02-28 19:45:46,30.0,10.666668,9.766576
2024-02-28 19:45:47,30.150752,10.666668,9.766576
2024-02-28 19:45:47,30.150752,10.613334,9.766576
2024-02-28 19:45:47,28.571424,10.613334,9.766576
2024-02-28 19:45:47,28.571424,11.2,9.766576
2024-02-28 19:45:47,30.0,11.2,9.766576
2024-02-28 19:45:47,30.0,10.666668,9.766576
2024-02-28 19:45:47,30.0,10.666668,9.766576
2024-02-28 19:45:48,30.0,10.666668,9.766576
2024-02-28 19:45:48,28.84615,10.666668,9.766576
2024-02-28 19:45:48,28.84615,11.093334,9.766576
2024-02-28 19:45:48,30.150752,11.093334,9.766576
2024-02-28 19:45:48,30.150752,10.613334,9.766576
2024-02-28 19:45:48,28.571424,10.613334,9.766576
